image_names,class,xmin,xmax,ymin,ymax
hoankiem_96242.jpg,tank,0,21,55,72
hoankiem_96243.jpg,tank,14,54,52,78
hoankiem_96263.jpg,tank,39,62,70,96
hoankiem_96263.jpg,tank,40,67,22,60
hoankiem_96297.jpg,tank,94,100,2,26
hoankiem_96298.jpg,tank,0,26,2,26
hoankiem_96368.jpg,tank,67,91,8,31
hoankiem_96404.jpg,tank,7,35,53,71
hoankiem_102126.jpg,tank,89,100,26,60
hoankiem_102127.jpg,tank,0,40,18,100
hoankiem_102234.jpg,tank,15,48,0,28
hoankiem_102871.jpg,tank,67,100,57,88
hoankiem_102872.jpg,tank,0,38,57,88
hoankiem_102979.jpg,tank,76,100,87,100
hoankiem_102980.jpg,tank,0,15,87,100
hoankiem_103086.jpg,tank,76,100,0,12
hoankiem_103087.jpg,tank,0,15,0,12
hoankiem_103195.jpg,tank,3,20,72,92
hoankiem_103195.jpg,tank,7,30,7,29
hoankiem_103197.jpg,tank,73,100,87,100
hoankiem_103198.jpg,tank,0,1,87,100
hoankiem_103304.jpg,tank,73,100,0,12
hoankiem_103305.jpg,tank,0,1,0,12
hoankiem_103406.jpg,tank,76,100,11,41
hoankiem_103407.jpg,tank,0,13,11,41
hoankiem_103620.jpg,tank,97,100,98,100
hoankiem_103621.jpg,tank,0,18,98,100
hoankiem_103621.jpg,tank,40,60,69,87
hoankiem_103622.jpg,tank,51,67,61,76
hoankiem_103625.jpg,tank,38,52,83,100
hoankiem_103727.jpg,tank,69,91,94,100
hoankiem_103727.jpg,tank,97,100,0,20
hoankiem_103728.jpg,tank,0,18,0,20
hoankiem_103732.jpg,tank,38,52,0,1
hoankiem_103834.jpg,tank,69,91,0,14
hoankiem_103837.jpg,tank,6,41,76,99
hoankiem_103943.jpg,tank,77,100,61,82
hoankiem_103944.jpg,tank,0,11,61,82
hoankiem_104054.jpg,tank,0,16,46,67
hoankiem_104054.jpg,tank,69,84,27,43
hoankiem_104691.jpg,tank,99,100,87,100
hoankiem_104691.jpg,tank,47,71,15,44
hoankiem_104692.jpg,tank,0,23,87,100
hoankiem_104693.jpg,tank,41,69,54,80
hoankiem_104798.jpg,tank,99,100,0,7
hoankiem_104799.jpg,tank,0,23,0,7
hoankiem_105014.jpg,tank,80,98,58,98
hoankiem_105014.jpg,tank,37,90,27,54
hoankiem_105764.jpg,tank,56,76,46,69
hoankiem_105769.jpg,tank,89,100,85,100
hoankiem_105770.jpg,tank,0,6,85,100
hoankiem_105871.jpg,tank,44,65,85,100
hoankiem_105876.jpg,tank,89,100,0,6
hoankiem_105877.jpg,tank,0,6,0,6
hoankiem_105978.jpg,tank,44,65,0,6
hoankiem_105980.jpg,tank,35,54,9,26
hoankiem_105982.jpg,tank,6,20,79,96
hoankiem_105984.jpg,tank,0,17,62,85
hoankiem_106086.jpg,tank,37,59,55,78
hoankiem_106086.jpg,tank,22,41,15,33
hoankiem_106089.jpg,tank,4,25,0,25
hoankiem_106305.jpg,tank,18,48,66,90
hoankiem_106305.jpg,tank,86,100,37,67
hoankiem_106306.jpg,tank,0,13,37,67
hoankiem_106514.jpg,tank,32,72,69,91
hoankiem_106515.jpg,tank,59,89,40,68
hoankiem_106517.jpg,tank,79,100,61,83
hoankiem_106518.jpg,tank,0,3,61,83
hoankiem_106519.jpg,tank,78,100,50,68
hoankiem_106520.jpg,tank,0,5,50,68
hoankiem_106623.jpg,tank,91,100,24,57
hoankiem_106624.jpg,tank,0,37,24,57
hoankiem_106832.jpg,tank,87,100,99,100
hoankiem_106833.jpg,tank,0,37,99,100
hoankiem_106937.jpg,tank,11,39,11,48
hoankiem_106939.jpg,tank,87,100,0,23
hoankiem_106940.jpg,tank,0,38,0,23
hoankiem_107051.jpg,tank,88,100,2,61
hoankiem_107052.jpg,tank,0,28,2,61
hoankiem_107260.jpg,tank,69,100,80,96
hoankiem_107265.jpg,tank,67,96,3,45
hoankiem_107266.jpg,tank,95,100,44,67
hoankiem_107267.jpg,tank,0,27,44,67
hoankiem_107371.jpg,tank,92,100,10,38
hoankiem_107372.jpg,tank,0,14,10,38
hoankiem_107479.jpg,tank,6,44,55,78
hoankiem_107479.jpg,tank,48,68,36,53
hoankiem_107581.jpg,tank,10,50,44,77
hoankiem_107582.jpg,tank,8,26,96,100
hoankiem_107585.jpg,tank,96,100,74,88
hoankiem_107586.jpg,tank,0,9,74,88
hoankiem_107689.jpg,tank,8,26,0,21
hoankiem_107696.jpg,tank,20,42,92,100
hoankiem_107793.jpg,tank,33,86,93,100
hoankiem_107793.jpg,tank,55,73,8,31
hoankiem_107802.jpg,tank,45,62,11,27
hoankiem_107803.jpg,tank,20,42,0,12
hoankiem_107900.jpg,tank,33,86,0,19
hoankiem_107904.jpg,tank,45,69,45,77
hoankiem_107909.jpg,tank,12,49,85,100
hoankiem_108009.jpg,tank,10,37,66,86
hoankiem_108016.jpg,tank,12,49,0,2
hoankiem_108118.jpg,tank,63,83,98,100
hoankiem_108123.jpg,tank,4,34,86,100
hoankiem_108224.jpg,tank,8,53,31,71
hoankiem_108225.jpg,tank,63,83,0,17
hoankiem_108230.jpg,tank,4,34,0,8
hoankiem_108338.jpg,tank,30,64,36,59
hoankiem_117380.jpg,tank,90,100,53,74
hoankiem_117381.jpg,tank,0,20,49,75
hoankiem_117382.jpg,tank,46,82,80,100
hoankiem_117385.jpg,tank,17,40,94,100
hoankiem_117486.jpg,tank,45,76,0,15
hoankiem_117489.jpg,tank,0,49,0,29
hoankiem_118320.jpg,tank,57,87,64,90
hoankiem_118425.jpg,tank,3,49,1,43
hoankiem_118427.jpg,tank,16,66,43,83
hoankiem_119053.jpg,tank,16,42,45,69
hoankiem_119151.jpg,tank,84,100,32,55
hoankiem_119152.jpg,tank,0,27,22,55
hoankiem_119152.jpg,tank,5,8,41,46
hoankiem_119157.jpg,tank,94,100,19,34
hoankiem_119158.jpg,tank,0,23,11,35
hoankiem_119988.jpg,tank,2,46,31,60
hoankiem_119993.jpg,tank,46,78,44,71
hoankiem_120090.jpg,tank,82,87,98,100
hoankiem_120092.jpg,tank,51,82,69,98
hoankiem_120101.jpg,tank,86,100,67,100
hoankiem_120102.jpg,tank,0,31,64,100
hoankiem_120102.jpg,tank,2,5,93,96
hoankiem_120102.jpg,tank,4,7,92,95
hoankiem_120102.jpg,tank,6,9,91,94
hoankiem_120102.jpg,tank,8,11,90,93
hoankiem_120102.jpg,tank,13,16,88,91
hoankiem_120102.jpg,tank,15,18,87,90
hoankiem_120102.jpg,tank,17,20,86,89
hoankiem_120105.jpg,tank,40,87,75,100
hoankiem_120192.jpg,tank,11,39,52,82
hoankiem_120194.jpg,tank,69,95,0,21
hoankiem_120205.jpg,tank,30,67,6,34
hoankiem_120205.jpg,tank,98,100,0,14
hoankiem_120206.jpg,tank,0,32,0,20
hoankiem_120207.jpg,tank,62,89,20,46
hoankiem_120209.jpg,tank,55,94,31,64
hoankiem_120209.jpg,tank,40,71,0,12
hoankiem_120410.jpg,tank,66,91,78,100
hoankiem_120426.jpg,tank,79,100,94,100
hoankiem_120427.jpg,tank,0,2,98,100
hoankiem_120458.jpg,tank,60,95,43,62
hoankiem_120458.jpg,tank,58,95,20,40
hoankiem_120464.jpg,tank,11,44,94,100
hoankiem_120517.jpg,tank,78,100,9,34
hoankiem_120517.jpg,tank,69,82,0,4
hoankiem_120518.jpg,tank,0,4,12,24
hoankiem_120520.jpg,tank,38,64,85,100
hoankiem_120520.jpg,tank,45,74,58,84
hoankiem_120521.jpg,tank,67,99,14,60
hoankiem_120521.jpg,tank,77,86,37,43
hoankiem_120521.jpg,tank,84,88,36,39
hoankiem_120521.jpg,tank,86,90,35,38
hoankiem_120529.jpg,tank,71,100,13,45
hoankiem_120530.jpg,tank,0,9,15,38
hoankiem_120533.jpg,tank,63,100,0,23
hoankiem_120534.jpg,tank,0,3,0,12
hoankiem_120545.jpg,tank,98,100,36,47
hoankiem_120546.jpg,tank,0,29,24,53
hoankiem_120571.jpg,tank,9,47,0,13
hoankiem_120610.jpg,tank,58,92,16,35
hoankiem_120617.jpg,tank,36,71,1,18
hoankiem_120623.jpg,tank,56,74,36,53
hoankiem_120627.jpg,tank,21,39,94,100
hoankiem_120627.jpg,tank,60,82,85,100
hoankiem_120627.jpg,tank,40,60,0,7
hoankiem_120632.jpg,tank,20,54,64,90
hoankiem_120642.jpg,tank,38,77,37,70
hoankiem_120647.jpg,tank,82,100,21,51
hoankiem_120648.jpg,tank,0,12,22,46
hoankiem_120669.jpg,tank,16,43,54,78
hoankiem_120734.jpg,tank,63,78,0,3
hoankiem_120734.jpg,tank,19,42,0,31
hoankiem_120755.jpg,tank,23,53,41,69
hoankiem_120760.jpg,tank,90,100,90,100
hoankiem_120761.jpg,tank,0,27,83,100
hoankiem_120776.jpg,tank,33,61,39,64
hoankiem_120787.jpg,tank,12,43,55,73
hoankiem_120787.jpg,tank,10,42,31,50
hoankiem_120792.jpg,tank,73,100,28,51
hoankiem_120793.jpg,tank,0,9,27,46
hoankiem_120815.jpg,tank,93,100,90,100
hoankiem_120816.jpg,tank,0,24,84,100
hoankiem_120819.jpg,tank,78,100,87,100
hoankiem_120820.jpg,tank,0,4,90,100
hoankiem_120839.jpg,tank,78,97,14,36
hoankiem_120851.jpg,tank,4,40,89,100
hoankiem_120859.jpg,tank,20,51,19,54
hoankiem_120867.jpg,tank,91,100,85,100
hoankiem_120867.jpg,tank,91,100,0,11
hoankiem_120868.jpg,tank,0,20,85,100
hoankiem_120868.jpg,tank,0,27,0,14
hoankiem_120877.jpg,tank,92,100,20,40
hoankiem_120878.jpg,tank,0,19,15,42
hoankiem_120922.jpg,tank,24,45,64,89
hoankiem_120922.jpg,tank,94,100,0,9
hoankiem_120923.jpg,tank,0,20,0,11
hoankiem_120926.jpg,tank,73,100,0,18
hoankiem_120927.jpg,tank,0,3,0,4
hoankiem_120934.jpg,tank,77,100,23,49
hoankiem_120935.jpg,tank,0,36,24,53
hoankiem_120958.jpg,tank,0,38,0,21
hoankiem_120960.jpg,tank,99,100,42,48
hoankiem_120961.jpg,tank,0,30,27,54
hoankiem_120963.jpg,tank,58,84,82,100
hoankiem_120974.jpg,tank,19,44,8,29
hoankiem_120974.jpg,tank,92,100,0,6
hoankiem_120975.jpg,tank,0,19,0,6
hoankiem_120981.jpg,tank,21,66,6,28
hoankiem_121008.jpg,tank,69,100,65,85
hoankiem_121028.jpg,tank,59,82,32,55
hoankiem_121029.jpg,tank,4,34,2,33
hoankiem_121030.jpg,tank,86,100,75,96
hoankiem_121030.jpg,tank,93,100,56,72
hoankiem_121031.jpg,tank,0,21,52,94
hoankiem_121034.jpg,tank,90,100,32,48
hoankiem_121035.jpg,tank,0,20,27,49
hoankiem_121042.jpg,tank,77,100,46,66
hoankiem_121043.jpg,tank,0,20,48,68
hoankiem_121049.jpg,tank,73,98,86,100
hoankiem_121070.jpg,tank,60,82,0,5
hoankiem_121082.jpg,tank,75,100,45,67
hoankiem_121083.jpg,tank,0,1,50,51
hoankiem_121087.jpg,tank,77,100,76,100
hoankiem_121088.jpg,tank,0,18,75,100
hoankiem_121091.jpg,tank,97,100,50,65
hoankiem_121092.jpg,tank,0,24,46,69
hoankiem_121120.jpg,tank,49,85,54,82
hoankiem_121121.jpg,tank,81,100,69,95
hoankiem_121122.jpg,tank,0,17,69,95
hoankiem_121122.jpg,tank,19,46,68,90
hoankiem_121136.jpg,tank,4,41,21,65
hoankiem_121139.jpg,tank,85,100,87,100
hoankiem_121139.jpg,tank,14,50,35,65
hoankiem_121140.jpg,tank,0,17,84,100
hoankiem_121140.jpg,tank,19,47,71,97
hoankiem_121154.jpg,tank,52,80,81,100
hoankiem_121174.jpg,tank,70,100,73,100
hoankiem_121175.jpg,tank,0,8,74,100
hoankiem_121175.jpg,tank,52,93,25,59
hoankiem_121176.jpg,tank,76,100,10,35
hoankiem_121177.jpg,tank,0,12,11,30
hoankiem_121194.jpg,tank,79,100,0,7
hoankiem_121195.jpg,tank,0,6,0,4
hoankiem_121201.jpg,tank,39,67,43,67
hoankiem_121201.jpg,tank,77,98,41,66
hoankiem_121201.jpg,tank,56,83,19,43
hoankiem_121245.jpg,tank,43,74,45,74
hoankiem_121246.jpg,tank,87,100,0,8
hoankiem_121247.jpg,tank,0,12,0,5
hoankiem_121261.jpg,tank,63,74,0,2
hoankiem_121270.jpg,tank,31,63,15,38
hoankiem_121271.jpg,tank,90,100,96,100
hoankiem_121272.jpg,tank,0,25,90,100
hoankiem_121277.jpg,tank,10,38,43,67
hoankiem_121277.jpg,tank,48,75,41,62
hoankiem_121281.jpg,tank,70,100,0,7
hoankiem_121282.jpg,tank,0,2,0,3
hoankiem_121311.jpg,tank,99,100,88,93
hoankiem_121312.jpg,tank,0,19,82,100
hoankiem_121351.jpg,tank,31,65,17,45
hoankiem_121353.jpg,tank,14,46,75,100
hoankiem_121370.jpg,tank,38,64,84,100
hoankiem_121375.jpg,tank,10,53,39,71
hoankiem_121378.jpg,tank,89,100,0,19
hoankiem_121379.jpg,tank,0,24,0,18
hoankiem_121415.jpg,tank,69,96,80,100
hoankiem_121418.jpg,tank,94,100,3,16
hoankiem_121419.jpg,tank,0,20,0,18
hoankiem_121460.jpg,tank,21,35,0,3
hoankiem_121477.jpg,tank,42,43,0,1
hoankiem_121481.jpg,tank,81,100,79,100
hoankiem_121482.jpg,tank,0,8,79,99
hoankiem_121485.jpg,tank,83,100,8,33
hoankiem_121486.jpg,tank,28,52,61,83
hoankiem_121486.jpg,tank,0,11,8,27
hoankiem_121493.jpg,tank,87,100,39,58
hoankiem_121493.jpg,tank,55,100,9,43
hoankiem_121494.jpg,tank,0,12,38,59
hoankiem_121510.jpg,tank,62,87,46,69
hoankiem_121516.jpg,tank,58,78,20,54
hoankiem_121522.jpg,tank,69,94,0,8
hoankiem_121526.jpg,tank,35,71,22,43
hoankiem_121544.jpg,tank,5,31,46,64
hoankiem_121567.jpg,tank,48,78,17,39
hoankiem_121571.jpg,tank,34,56,26,51
hoankiem_121583.jpg,tank,18,49,68,98
hoankiem_121585.jpg,tank,17,34,97,100
hoankiem_121588.jpg,tank,81,97,0,3
hoankiem_121589.jpg,tank,10,32,61,91
hoankiem_121619.jpg,tank,12,42,47,68
hoankiem_121621.jpg,tank,40,67,24,46
hoankiem_121623.jpg,tank,22,56,59,82
hoankiem_121629.jpg,tank,67,84,96,100
hoankiem_121630.jpg,tank,9,30,88,100
hoankiem_121656.jpg,tank,25,48,44,67
hoankiem_121656.jpg,tank,1,22,42,64
hoankiem_121683.jpg,tank,8,41,59,88
hoankiem_121692.jpg,tank,10,38,0,24
hoankiem_121699.jpg,tank,16,34,88,100
hoankiem_121699.jpg,tank,36,58,79,100
hoankiem_121709.jpg,tank,7,39,6,47
hoankiem_121712.jpg,tank,21,47,26,49
hoankiem_121716.jpg,tank,19,40,52,79
hoankiem_121718.jpg,tank,72,94,90,100
hoankiem_121728.jpg,tank,54,80,5,26
hoankiem_121736.jpg,tank,38,56,3,24
hoankiem_121736.jpg,tank,66,88,0,16
hoankiem_121737.jpg,tank,10,29,0,11
hoankiem_121781.jpg,tank,16,54,1,32
hoankiem_121806.jpg,tank,42,65,0,23
hoankiem_121806.jpg,tank,17,46,0,29
hoankiem_121819.jpg,tank,4,34,52,75
hoankiem_121824.jpg,tank,72,100,48,96
hoankiem_121824.jpg,tank,97,100,72,75
hoankiem_121824.jpg,tank,95,99,71,74
hoankiem_121824.jpg,tank,92,97,69,73
hoankiem_121825.jpg,tank,0,25,51,95
hoankiem_121825.jpg,tank,3,6,76,79
hoankiem_121825.jpg,tank,2,5,75,78
hoankiem_121825.jpg,tank,0,3,74,77
hoankiem_121825.jpg,tank,4,52,6,47
hoankiem_121825.jpg,tank,67,94,0,18
hoankiem_121862.jpg,tank,28,64,19,40
hoankiem_122033.jpg,tank,40,69,85,100
hoankiem_122034.jpg,tank,52,74,94,100
hoankiem_122035.jpg,tank,89,100,55,81
hoankiem_122036.jpg,tank,0,31,51,80
hoankiem_122036.jpg,tank,50,96,34,66
hoankiem_122040.jpg,tank,65,90,69,89
hoankiem_122040.jpg,tank,53,77,37,57
hoankiem_122089.jpg,tank,57,86,28,48
hoankiem_122092.jpg,tank,66,100,87,100
hoankiem_122093.jpg,tank,0,6,88,100
hoankiem_122104.jpg,tank,81,100,56,79
hoankiem_122105.jpg,tank,0,10,56,75
hoankiem_122117.jpg,tank,95,100,83,97
hoankiem_122118.jpg,tank,0,30,72,100
hoankiem_122140.jpg,tank,40,68,0,12
hoankiem_122141.jpg,tank,39,80,0,34
hoankiem_122163.jpg,tank,43,60,75,100
hoankiem_122163.jpg,tank,71,89,72,100
hoankiem_122174.jpg,tank,89,100,56,75
hoankiem_122174.jpg,tank,27,82,56,74
hoankiem_122175.jpg,tank,50,98,58,75
hoankiem_122175.jpg,tank,0,40,56,76
hoankiem_122176.jpg,tank,8,58,56,77
hoankiem_122199.jpg,tank,64,100,0,12
hoankiem_122200.jpg,tank,0,4,0,6
hoankiem_122256.jpg,tank,65,100,46,72
hoankiem_122257.jpg,tank,0,8,54,70
hoankiem_122266.jpg,tank,63,100,10,70
hoankiem_122266.jpg,tank,88,92,31,34
hoankiem_122267.jpg,tank,0,12,15,35
hoankiem_122270.jpg,tank,71,90,0,7
hoankiem_122270.jpg,tank,43,59,0,11
hoankiem_122285.jpg,tank,18,65,67,94
hoankiem_122389.jpg,tank,39,63,17,42
hoankiem_122454.jpg,tank,33,58,91,100
hoankiem_122478.jpg,tank,58,80,36,66
hoankiem_122480.jpg,tank,36,71,49,87
hoankiem_122480.jpg,tank,48,72,26,46
hoankiem_122485.jpg,tank,70,100,51,71
hoankiem_122561.jpg,tank,68,95,81,100
hoankiem_122561.jpg,tank,25,59,0,21
hoankiem_122577.jpg,tank,91,100,75,88
hoankiem_122577.jpg,tank,96,100,53,65
hoankiem_122578.jpg,tank,0,24,75,94
hoankiem_122578.jpg,tank,0,26,51,75
hoankiem_122578.jpg,tank,1,35,30,53
hoankiem_122654.jpg,tank,97,100,44,56
hoankiem_122655.jpg,tank,0,31,33,59
hoankiem_122665.jpg,tank,81,100,42,70
hoankiem_122666.jpg,tank,0,19,39,65
hoankiem_122668.jpg,tank,70,87,0,6
hoankiem_122712.jpg,tank,2,68,66,97
hoankiem_122732.jpg,tank,65,88,25,46
hoankiem_122732.jpg,tank,19,43,25,47
hoankiem_122737.jpg,tank,33,73,22,44
hoankiem_122750.jpg,tank,57,89,6,23
hoankiem_122751.jpg,tank,14,49,85,100
hoankiem_122751.jpg,tank,9,48,1,20
hoankiem_122777.jpg,tank,82,100,93,100
hoankiem_122778.jpg,tank,0,3,95,100
hoankiem_122784.jpg,tank,44,82,45,64
hoankiem_122810.jpg,tank,46,87,44,63
hoankiem_122812.jpg,tank,76,100,97,100
hoankiem_122823.jpg,tank,79,100,41,60
hoankiem_122824.jpg,tank,0,17,41,61
hoankiem_122834.jpg,tank,49,75,49,71
hoankiem_122858.jpg,tank,19,46,0,3
hoankiem_122884.jpg,tank,82,100,0,22
hoankiem_122885.jpg,tank,0,9,0,21
hoankiem_122893.jpg,tank,6,30,4,73
hoankiem_122907.jpg,tank,16,51,72,91
hoankiem_122919.jpg,tank,72,100,0,15
hoankiem_122920.jpg,tank,0,3,1,12
hoankiem_122985.jpg,tank,86,100,54,78
hoankiem_122986.jpg,tank,0,15,52,75
hoankiem_122990.jpg,tank,38,64,46,69
hoankiem_123021.jpg,tank,99,100,87,100
hoankiem_123022.jpg,tank,0,19,83,100
hoankiem_123027.jpg,tank,9,44,12,45
hoankiem_123040.jpg,tank,13,37,92,100
hoankiem_123045.jpg,tank,12,43,3,20
hoankiem_123045.jpg,tank,65,96,2,20
hoankiem_123052.jpg,tank,83,100,76,100
hoankiem_123053.jpg,tank,0,4,79,100
hoankiem_123060.jpg,tank,55,70,97,100
hoankiem_123060.jpg,tank,41,64,78,97
hoankiem_123128.jpg,tank,99,100,0,13
hoankiem_123129.jpg,tank,0,18,0,16
hoankiem_123137.jpg,tank,66,100,3,24
hoankiem_123138.jpg,tank,0,4,10,20
hoankiem_123146.jpg,tank,5,46,51,74
hoankiem_123147.jpg,tank,13,37,0,14
hoankiem_123159.jpg,tank,83,100,0,26
hoankiem_123160.jpg,tank,0,4,0,22
hoankiem_123167.jpg,tank,44,72,0,21
hoankiem_123204.jpg,tank,6,24,94,100
hoankiem_123310.jpg,tank,97,100,4,15
hoankiem_123311.jpg,tank,0,24,0,18
hoankiem_123321.jpg,tank,86,100,71,88
hoankiem_123322.jpg,tank,0,23,70,87
hoankiem_123322.jpg,tank,18,54,44,63
hoankiem_123323.jpg,tank,77,100,70,100
hoankiem_123324.jpg,tank,0,12,76,100
hoankiem_123416.jpg,tank,94,100,49,65
hoankiem_123417.jpg,tank,0,20,42,64
hoankiem_123430.jpg,tank,88,100,0,10
hoankiem_123431.jpg,tank,0,12,0,9
hoankiem_123439.jpg,tank,46,74,80,100
hoankiem_123523.jpg,tank,44,71,82,100
hoankiem_123543.jpg,tank,90,100,86,100
hoankiem_123543.jpg,tank,86,100,32,79
hoankiem_123544.jpg,tank,0,14,84,100
hoankiem_123544.jpg,tank,0,14,31,76
hoankiem_123546.jpg,tank,60,70,0,3
hoankiem_123580.jpg,tank,31,52,92,100
hoankiem_123605.jpg,tank,45,64,89,100
hoankiem_123626.jpg,tank,44,71,26,48
hoankiem_123629.jpg,tank,74,100,34,75
hoankiem_123630.jpg,tank,0,8,50,73
hoankiem_123630.jpg,tank,44,67,0,7
hoankiem_123650.jpg,tank,90,100,0,10
hoankiem_123651.jpg,tank,0,9,0,10
hoankiem_123661.jpg,tank,36,49,48,82
hoankiem_123662.jpg,tank,86,100,28,44
hoankiem_123663.jpg,tank,0,15,29,45
hoankiem_123674.jpg,tank,77,98,46,81
hoankiem_123677.jpg,tank,61,100,31,50
hoankiem_123678.jpg,tank,0,5,34,48
hoankiem_123687.jpg,tank,32,60,0,35
hoankiem_123688.jpg,tank,11,48,25,53
hoankiem_123712.jpg,tank,45,67,0,24
hoankiem_123726.jpg,tank,85,100,87,100
hoankiem_123727.jpg,tank,0,33,85,100
hoankiem_123731.jpg,tank,22,52,35,57
hoankiem_123824.jpg,tank,76,100,54,85
hoankiem_123825.jpg,tank,0,32,57,84
hoankiem_123827.jpg,tank,97,100,69,86
hoankiem_123828.jpg,tank,0,21,63,100
hoankiem_123833.jpg,tank,90,100,9,31
hoankiem_123833.jpg,tank,85,100,0,8
hoankiem_123834.jpg,tank,0,38,6,30
hoankiem_123834.jpg,tank,0,30,0,7
hoankiem_123911.jpg,tank,72,100,61,81
hoankiem_123912.jpg,tank,30,59,92,100
hoankiem_123912.jpg,tank,0,5,62,76
hoankiem_123912.jpg,tank,7,50,27,80
hoankiem_123917.jpg,tank,3,41,43,68
hoankiem_123918.jpg,tank,53,94,73,100
hoankiem_123918.jpg,tank,43,86,47,81
hoankiem_123935.jpg,tank,8,15,0,2
hoankiem_123959.jpg,tank,30,74,27,69
hoankiem_123959.jpg,tank,38,41,52,55
hoankiem_123959.jpg,tank,40,43,51,54
hoankiem_123959.jpg,tank,42,45,50,53
hoankiem_123959.jpg,tank,44,47,49,52
hoankiem_123959.jpg,tank,46,49,48,51
hoankiem_123959.jpg,tank,48,52,47,50
hoankiem_123959.jpg,tank,50,54,46,49
hoankiem_123959.jpg,tank,53,56,45,48
hoankiem_123959.jpg,tank,55,58,44,47
hoankiem_123959.jpg,tank,57,60,43,46
hoankiem_123959.jpg,tank,59,62,42,45
hoankiem_124019.jpg,tank,30,60,0,10
hoankiem_124024.jpg,tank,45,77,17,34
hoankiem_124025.jpg,tank,53,78,0,9
hoankiem_124034.jpg,tank,52,81,31,54
hoankiem_124035.jpg,tank,50,100,7,47
hoankiem_124036.jpg,tank,0,9,9,41
hoankiem_124039.jpg,tank,20,48,7,26
hoankiem_124071.jpg,tank,34,64,26,51
hoankiem_124073.jpg,tank,88,100,60,79
hoankiem_124074.jpg,tank,0,14,59,78
hoankiem_124110.jpg,tank,65,100,79,100
hoankiem_124111.jpg,tank,0,3,84,94
hoankiem_124153.jpg,tank,99,100,89,98
hoankiem_124154.jpg,tank,0,26,76,100
hoankiem_124158.jpg,tank,15,65,53,81
hoankiem_124261.jpg,tank,4,17,0,4
hoankiem_124279.jpg,tank,32,59,82,100
hoankiem_124295.jpg,tank,90,100,62,77
hoankiem_124295.jpg,tank,93,100,43,59
hoankiem_124296.jpg,tank,0,29,62,77
hoankiem_124296.jpg,tank,0,32,43,62
hoankiem_124341.jpg,tank,19,50,15,40
hoankiem_124386.jpg,tank,33,52,0,6
hoankiem_124394.jpg,tank,39,56,79,100
hoankiem_124395.jpg,tank,49,74,11,27
hoankiem_124395.jpg,tank,83,100,10,34
hoankiem_124396.jpg,tank,0,20,6,31
hoankiem_124398.jpg,tank,95,100,26,40
hoankiem_124399.jpg,tank,0,31,18,42
hoankiem_124501.jpg,tank,51,80,47,66
hoankiem_124501.jpg,tank,43,57,0,6
hoankiem_124609.jpg,tank,32,60,24,43
hoankiem_124616.jpg,tank,86,100,42,83
hoankiem_124617.jpg,tank,0,4,44,79
hoankiem_124653.jpg,tank,42,68,57,79
hoankiem_124732.jpg,tank,62,100,16,41
hoankiem_124733.jpg,tank,0,12,18,42
hoankiem_124739.jpg,tank,54,79,14,54
hoankiem_124746.jpg,tank,11,38,42,71
hoankiem_124752.jpg,tank,68,93,49,73
hoankiem_124798.jpg,tank,75,100,33,79
hoankiem_124799.jpg,tank,0,8,42,77
hoankiem_124839.jpg,tank,26,73,86,100
hoankiem_124919.jpg,tank,85,100,36,74
hoankiem_124920.jpg,tank,0,9,37,76
hoankiem_124946.jpg,tank,25,73,5,42
hoankiem_124946.jpg,tank,52,62,24,27
hoankiem_124946.jpg,tank,38,46,23,26
hoankiem_124946.jpg,tank,31,69,0,4
hoankiem_125028.jpg,tank,9,40,67,88
hoankiem_125029.jpg,tank,32,72,51,76
hoankiem_125033.jpg,tank,88,100,6,23
hoankiem_125034.jpg,tank,0,21,1,21
hoankiem_125039.jpg,tank,20,45,56,78
hoankiem_125172.jpg,tank,97,100,39,56
hoankiem_125173.jpg,tank,0,17,27,59
hoankiem_125180.jpg,tank,30,54,30,46
hoankiem_125316.jpg,tank,89,100,94,100
hoankiem_125316.jpg,tank,53,90,47,79
hoankiem_125316.jpg,tank,31,69,2,33
hoankiem_125422.jpg,tank,91,100,28,49
hoankiem_125423.jpg,tank,0,20,23,50
hoankiem_125423.jpg,tank,74,100,0,27
hoankiem_125458.jpg,tank,26,53,7,27
hoankiem_125462.jpg,tank,10,61,75,97
hoankiem_125486.jpg,tank,85,100,6,35
hoankiem_125487.jpg,tank,0,8,8,35
hoankiem_125647.jpg,tank,76,100,65,93
hoankiem_125648.jpg,tank,0,10,66,89
hoankiem_125699.jpg,tank,51,85,81,98
hoankiem_125760.jpg,tank,44,90,69,100
hoankiem_125766.jpg,tank,96,100,16,29
hoankiem_125767.jpg,tank,0,31,2,31
hoankiem_125783.jpg,tank,46,73,57,75
hoankiem_125783.jpg,tank,76,98,41,58
hoankiem_125793.jpg,tank,84,100,87,100
hoankiem_125794.jpg,tank,0,15,86,100
hoankiem_125830.jpg,tank,60,100,80,100
hoankiem_125867.jpg,tank,60,100,5,36
hoankiem_125867.jpg,tank,49,91,0,19
hoankiem_125876.jpg,tank,72,96,48,70
hoankiem_125897.jpg,tank,48,79,86,100
hoankiem_125900.jpg,tank,85,100,0,7
hoankiem_125901.jpg,tank,0,14,0,5
hoankiem_125908.jpg,tank,80,100,79,98
hoankiem_125909.jpg,tank,0,11,80,99
hoankiem_125916.jpg,tank,71,100,18,41
hoankiem_125917.jpg,tank,0,20,20,42
hoankiem_125929.jpg,tank,29,64,52,67
